corp_id,corp_name,schl_id,schl_name,iread_pct,math_prof_pct,ela_prof_pct,sc_prof_pct,ss_prof_pct,bio_prof_pct,sat_bmk_pct
9230,Lutheran Schools of Indiana,B892,Ascension Lutheran Christian Schl,NA,0,0,0,NA,NA,NA
9230,Lutheran Schools of Indiana,C050,Trinity Lutheran School,NA,0.432,0.703,NA,NA,NA,NA
9230,Lutheran Schools of Indiana,C065,St Paul's Lutheran School,NA,0.33,0.5,0.243,0.417,NA,NA
9230,Lutheran Schools of Indiana,C150,Saint John Lutheran School,NA,0.547,0.578,0.5,NA,NA,NA
9230,Lutheran Schools of Indiana,C267,Holy Cross Lutheran School,NA,0.572,0.584,0.609,0.447,NA,NA
9230,Lutheran Schools of Indiana,C315,Calvary Lutheran School,1,0.577,0.544,0.604,0.704,NA,NA
9230,Lutheran Schools of Indiana,C395,Trinity Lutheran School,NA,0.412,0.28,0.185,0.056,NA,NA
9230,Lutheran Schools of Indiana,C400,Saint John Ev Lutheran School,NA,0.336,0.383,0.22,0.381,NA,NA
9230,Lutheran Schools of Indiana,C512,Our Shepherd Lutheran School,NA,0.531,0.542,0.531,0.619,NA,NA
9230,Lutheran Schools of Indiana,C680,Emmaus Lutheran School,NA,0.15,0.15,NA,NA,NA,NA
9230,Lutheran Schools of Indiana,C985,St John Lutheran School,NA,0.431,0.369,0.214,0.667,NA,NA
9230,Lutheran Schools of Indiana,D090,Immanuel Lutheran School,NA,0.737,0.789,0.6,0.8,NA,NA
9230,Lutheran Schools of Indiana,D317,Resurrection Lutheran Academy,NA,0.386,0.533,0.409,NA,NA,NA
9230,Lutheran Schools of Indiana,D375,Saint Peter Lutheran School,NA,0.456,0.6,0.531,0.833,NA,NA
9230,Lutheran Schools of Indiana,D435,Saint James Lutheran School,NA,0.645,0.553,0.529,0.636,NA,NA
9230,Lutheran Schools of Indiana,D625,Evansville Lutheran School,NA,0.405,0.527,0.667,0.5,NA,NA
9240,The Oaks Academy,B297,The Oaks Academy - Brookside,NA,0.669,0.625,0.538,0.596,NA,NA
9240,The Oaks Academy,C773,The Oaks Academy - Fall Creek,NA,0.703,0.643,0.585,0.695,NA,NA
9240,The Oaks Academy,C774,The Oaks Academy - Middle School,NA,0.613,0.714,0.55,NA,NA,NA
9310,Charter School of the Dunes,1535,Charter School of the Dunes,0.408,0.067,0.104,0.07,0.018,NA,NA
9320,Community Montessori Inc,1536,Community Montessori,NA,0.196,0.396,0.442,0.385,0.237,0.2
9325,Options Charter Schools,2524,Options Westfield,NA,0.062,0.204,0.269,NA,0.043,0.132
9325,Options Charter Schools,2551,Options Noblesville,NA,0.05,0.05,NA,NA,0.118,0.077
9330,Irvington Community School,1537,Irvington Community School,0.85,0.265,0.368,0.338,0.362,0.174,0.154
9350,Timothy L Johnson Academy,1539,Timothy L Johnson Academy,0.639,0.138,0.105,0.056,0,NA,NA
9365,Enlace Academy,5667,Enlace Academy,0.403,0.077,0.088,0.034,0.054,NA,NA
9380,Christel House Academy South,5874,Christel House Academy South,NA,0.229,0.264,0.158,0.042,NA,NA
9395,Christel House Academy West,5871,Christel House Academy West,NA,0.129,0.142,0.08,0.096,NA,NA
9400,KIPP Indy College Prep Middle,5860,KIPP Indy College Prep Middle,NA,0.041,0.092,0.074,NA,NA,NA
9410,KIPP Indy Unite Elementary,5741,KIPP Indy Unite Elementary,NA,0.192,0.097,0.045,0.05,NA,NA
9425,Tindley Genesis Academy,5621,Tindley Genesis Academy,NA,0.041,0.151,0.052,0.037,NA,NA
9430,Tindley Summit Academy,5629,Tindley Summit Academy,NA,0.099,0.115,0.029,0.032,NA,NA
9445,Charles A Tindley Accelerated Sch,6208,Charles A Tindley Accelerated Sch,NA,0.046,0.27,NA,NA,0,0.103
9460,Thea Bowman Leadership Academy,4022,Thea Bowman Leadership Academy,0.901,0.085,0.18,0.132,0.111,0.032,0.017
9465,Rural Community Schools Inc,7951,Rural Community Academy,NA,0.209,0.256,0.222,NA,NA,NA
9485,SE Neighborhood Sch of Excellence,5868,SE Neighborhood Sch of Excellence,NA,0.102,0.109,0.098,0.159,NA,NA
9495,Joshua Academy,8203,Joshua Academy,NA,0.195,0.128,0.17,0.034,NA,NA
9505,Indiana Agriculture and Technology,5472,Indiana Agriculture and Technology,NA,0,0.115,NA,NA,0.081,0.067
9531,Paramount Online Academy,9701,Paramount Online Academy,NA,0.373,0.391,0.038,0,NA,NA
9533,Promise Prep,9703,Promise Prep,NA,NA,NA,NA,NA,NA,NA
9534,Indy Steam Academy,9704,Indy Steam Academy,NA,0.078,0.086,0.029,0.045,NA,NA
9535,Gary Lighthouse Charter School,4130,Gary Lighthouse Charter School,NA,0.095,0.152,0.095,0.05,0,0.024
9536,Lawrence County Independent Schools,9706,Lawrence County Independent Schools,0.801,0.175,0.231,0.306,0.391,NA,NA
9537,The Nature School of Central Indiana,9707,The Nature School of Central Indiana,NA,0.238,0.417,0.346,0.222,NA,NA
9538,Herron Preparatory Academy,9702,Herron Preparatory Academy,0.969,0.714,0.429,NA,NA,NA,NA
9545,21st Century Charter Sch of Gary,4164,21st Century Charter Sch of Gary,0.627,0.095,0.109,0.086,0.11,0.028,0.011
9555,East Chicago Urban Enterprise Academy,3935,East Chicago Urban Enterprise Academy,NA,0.215,0.309,0.174,0.2,NA,NA
9575,Victory College Prep,5523,Victory College Prep,NA,0.304,0.32,0.119,0.109,0.208,0.077
9595,East Chicago Lighthouse Charter,3971,East Chicago Lighthouse,NA,0.1,0.131,0.118,0.02,NA,NA
9605,IN Sch for the Blind & Vis Imprd,C460,IN Sch for the Blind & Vis Imprd,NA,0.079,0.158,0,NA,NA,NA
9610,Indiana School For The Deaf,C695,Indiana School For The Deaf,NA,0.049,0.049,0.109,0.184,0.1,0.05
9615,Andrew J Brown Academy,5488,Andrew J Brown Academy,NA,0.222,0.211,0.11,0.107,NA,NA
9620,Burris Laboratory School,1441,Burris Laboratory School,NA,0.523,0.47,0.443,0.644,0.397,0.491
9645,Avondale Meadows Academy,5716,Avondale Meadows Academy,NA,0.202,0.085,0.065,NA,NA,NA
9665,Geist Montessori Academy,2572,Geist Montessori Academy,NA,0.248,0.385,0.303,0.174,NA,NA
9680,Paramount Brookside,5508,Paramount Brookside,0.883,0.579,0.542,0.351,0.236,NA,NA
9685,Aspire Charter Academy,4043,Aspire Charter Academy,NA,0.195,0.28,0.118,0.103,NA,NA
9690,Renaissance Academy Charter School,4711,Renaissance Academy Charter School,NA,0.468,0.452,0.3,0.486,NA,NA
9705,Hammond Academy of Science & Tech,4486,Hammond Academy of Science & Tech,NA,0.134,0.249,0.242,NA,0.109,0.194
9722,Springville Community Academy,9107,Springville Community Academy,NA,0.252,0.374,0.314,0.263,NA,NA
9725,Canaan Community Academy,3312,Canaan Community Academy,NA,0.124,0.191,0.242,0.111,NA,NA
9735,Inspire Academy - A Sch of Inquiry,1518,Inspire Academy - A Sch of Inquiry,NA,0.084,0.062,0.077,0.056,NA,NA
9737,Liberty Grove Schools,9002,Liberty Grove Schools,NA,0.027,0.02,0.038,0.033,NA,NA
9760,Smith Academy for Excellence,0242,Smith Academy for Excellence,NA,0.105,0.216,0.25,NA,NA,NA
9785,IN Math & Science Academy,5837,IN Math & Science Academy,0.767,0.467,0.444,0.214,0.38,NA,NA
9790,Anderson Preparatory Academy,5092,Anderson Preparatory Academy,0.746,0.083,0.113,0.096,0.033,0.226,0.018
9829,Monarca Academy,9839,Monarca Academy,NA,0.095,0.214,0.143,NA,NA,NA
9835,The Bloomington Project School,6215,The Bloomington Project School,0.877,0.512,0.61,0.56,0.643,NA,NA
9870,Discovery Charter School,6824,Discovery Charter School,0.816,0.493,0.454,0.537,0.508,NA,NA
9875,Rock Creek Community Academy,0771,Rock Creek Community Academy,0.87,0.348,0.378,0.278,0.289,0.341,0.234
9895,IN Math & Science Academy - North,5444,IN Math & Science Academy - North,NA,0.172,0.248,0.097,0.125,0.053,0.145
9905,Indiana Connections Academy,7944,Indiana Connections Academy,0.702,0.2,0.313,0.339,0.306,0.207,0.151
9920,Damar Charter Academy,5191,Damar Charter Academy,NA,0.026,0.049,0,NA,NA,NA
9925,Phalen Leadership Academy - IN Inc,5496,Phalen Leadership Academy - IN Inc,NA,0.092,0.189,0,0.087,NA,NA
9935,Vision Academy,5899,Vision Academy,NA,0.095,0.116,0.052,0.047,NA,NA
9950,Dugger Union Community School Corp,7952,Dugger Union Community School Corp,0.655,0.171,0.189,0.268,0.267,0.067,0.058
9954,Phalen Leadership Academy at Louis B Russell School 48,5548,Louis B Russell Jr School 48,NA,0.179,0.131,0.065,0,NA,NA
9955,Mays Community Academy,7231,Mays Community Academy,NA,0.197,0.227,0,0.15,NA,NA
9960,Success Academy Primary School,7562,Success Academy Primary School,0.619,0.245,0.115,0.115,0.055,NA,NA
9965,Career Academy Middle School,7563,Career Academy Middle School,NA,0.057,0.233,0.143,NA,0.481,NA
9970,ACE Preparatory Academy,1111,ACE Preparatory Academy,0.775,0.301,0.229,0.043,0.174,NA,NA
9975,Global Preparatory Academy,1112,Global Preparatory Academy,0.454,0.132,0.132,0.072,0,NA,NA
9980,Steel City Academy,1113,Steel City Academy,NA,0.06,0.137,0,0.12,0.059,0
9985,Seven Oaks Classical School,1114,Seven Oaks Classical School,NA,0.7,0.646,0.69,0.65,0.655,0.667
9990,Higher Institute of Arts & Tech,1116,Higher Institute of Arts & Tech,NA,0.037,0.059,0.04,0,NA,NA
-999,Independent Non-Public Schools,A004,Hagia Sophia Classical Academy,NA,0.333,0.333,NA,NA,NA,NA
-999,Independent Non-Public Schools,A102,Maple Creek Adventist Academy,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,A119,Dana Christian School Corporation,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,A121,Riverview Adventist Christian Acad,NA,0.062,0.25,NA,NA,NA,NA
-999,Independent Non-Public Schools,A126,Edinburgh Christian School,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,A149,Apogee School For The Gifted,NA,0.81,0.762,NA,NA,NA,NA
-999,Independent Non-Public Schools,A170,Blackhawk Christian Mdl/High Sch,NA,0.605,0.842,NA,NA,0.727,0.481
-999,Independent Non-Public Schools,A172,Blackhawk Christian Elementary Sch,1,0.874,0.798,0.721,0.847,NA,NA
-999,Independent Non-Public Schools,A208,Marian University Preparatory School,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,A236,Cornerstone College Prep Sch,NA,0.857,0.857,NA,NA,NA,NA
-999,Independent Non-Public Schools,A249,Central Christian School,NA,0.522,0.522,0.621,NA,NA,NA
-999,Independent Non-Public Schools,A260,Aboite Christian School,NA,0.182,0.182,NA,NA,NA,NA
-999,Independent Non-Public Schools,A275,Crossroad Child & Family Services,NA,0,0.105,NA,NA,NA,NA
-999,Independent Non-Public Schools,A303,FaithPrep Indiana,NA,0.273,0.364,NA,NA,NA,NA
-999,Independent Non-Public Schools,A304,GEO Focus Academy,NA,0.059,0.274,0.259,0,0.19,NA
-999,Independent Non-Public Schools,A306,Harriet Tubman School of Excellence,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,A308,Islamic Academy of Kendallville,NA,0,0,0,NA,NA,NA
-999,Independent Non-Public Schools,A311,Saint Thomas More Academy,NA,0.571,0.701,0.545,0.688,NA,NA
-999,Independent Non-Public Schools,A450,Columbus Christian School Inc,NA,0.358,0.371,0.407,0.333,0.273,0.3
-999,Independent Non-Public Schools,A480,James E Davis School,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,A724,Good Shepherd Christian Academy,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,A740,Lakewood Park Christian School,NA,0.486,0.523,0.532,0.463,0.191,0.535
-999,Independent Non-Public Schools,A746,Heritage Hall Christian School,1,0.545,0.649,0.5,0.545,NA,NA
-999,Independent Non-Public Schools,A875,Clinton Christian School,NA,0.366,0.452,0.389,0.375,0.636,0.545
-999,Independent Non-Public Schools,A990,Elkhart Christian Academy,NA,0.535,0.626,0.526,0.683,0.408,0.463
-999,Independent Non-Public Schools,B009,The Crossing Educational Center,NA,NA,NA,NA,NA,0.01,0.014
-999,Independent Non-Public Schools,B015,Bethany Christian School,NA,0.503,0.55,0.605,0.65,0.679,0.486
-999,Independent Non-Public Schools,B045,Christian Academy of Indiana,0.934,0.43,0.599,0.607,0.63,0.447,0.455
-999,Independent Non-Public Schools,B085,Covington Christian School,NA,0.333,0.417,0.3,NA,NA,NA
-999,Independent Non-Public Schools,B129,Life Christian STEAM Academy,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,B136,The King's Academy,NA,0.319,0.319,0.308,0.364,0.214,0.375
-999,Independent Non-Public Schools,B145,Lakeview Christian School Inc,NA,0.429,0.476,0.407,0.5,NA,NA
-999,Independent Non-Public Schools,B160,Eman Schools,1,0.763,0.783,0.507,0.645,0.571,0.875
-999,Independent Non-Public Schools,B161,Fishers Christian Academy,NA,0.643,0.75,0.733,0.667,0.455,NA
-999,Independent Non-Public Schools,B167,Paddock View Residential Center,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,B195,Cicero Adventist School,NA,0.231,0.385,NA,NA,NA,NA
-999,Independent Non-Public Schools,B205,Union Bible College & Academy,NA,0.033,0,0,NA,NA,NA
-999,Independent Non-Public Schools,B233,Transitions Academy,NA,0,0.053,NA,NA,NA,0
-999,Independent Non-Public Schools,B248,Legacy Christian School,NA,0.57,0.591,0.508,0.52,0.538,0.286
-999,Independent Non-Public Schools,B251,Indy West Christian School,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,B290,Bethesda Christian School,NA,0.522,0.661,0.633,0.8,0.324,0.25
-999,Independent Non-Public Schools,B295,Kingsway Christian School,NA,0.527,0.713,0.468,0.633,NA,NA
-999,Independent Non-Public Schools,B299,Legacy Learning Center,NA,0.26,0.175,0.129,0.2,0.25,NA
-999,Independent Non-Public Schools,B302,Universal School of Plainfield,NA,0.5,0.714,NA,NA,NA,NA
-999,Independent Non-Public Schools,B455,Sandy Creek Christian Academy,NA,0.339,0.492,0.4,0.455,0.25,0.25
-999,Independent Non-Public Schools,B470,DeMotte Christian School,NA,0.519,0.461,0.466,0.429,NA,NA
-999,Independent Non-Public Schools,B483,Jay County Christian Academy,NA,0.139,0.129,0,0.167,0.222,NA
-999,Independent Non-Public Schools,B493,Christian Academy of Madison,NA,0.292,0.385,0.312,0.231,NA,0.167
-999,Independent Non-Public Schools,B549,Greenwood Christian School,NA,0.653,0.633,0.667,0.643,NA,NA
-999,Independent Non-Public Schools,B557,Pierceton Woods Academy,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,B595,Lakeland Christian Academy,NA,0.573,0.65,0.682,0.95,0.417,0.577
-999,Independent Non-Public Schools,B771,Crown Point Christian School,NA,0.544,0.551,0.466,0.533,NA,NA
-999,Independent Non-Public Schools,B773,Northwest Adventist Christian Sch,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,B806,Ambassador Christian Academy,NA,0.082,0.34,0.196,NA,NA,NA
-999,Independent Non-Public Schools,B815,Calumet Christian School,NA,0.178,0.3,0.242,0.167,0.129,0.273
-999,Independent Non-Public Schools,B821,Indiana Horizon Academy,NA,0.437,0.38,0.32,0.267,NA,NA
-999,Independent Non-Public Schools,B951,Morning Star Academy,NA,0.172,0.138,NA,NA,NA,NA
-999,Independent Non-Public Schools,C020,Highland Christian School,NA,0.613,0.527,0.477,0.646,NA,NA
-999,Independent Non-Public Schools,C112,Door Prairie Adventist School,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,C130,Saint Paul Lutheran School,NA,0,0.027,NA,NA,NA,NA
-999,Independent Non-Public Schools,C175,Indiana Christian Academy,NA,0.474,0.422,0.211,0.545,0.235,NA
-999,Independent Non-Public Schools,C215,Cross Street Christian School,NA,0.355,0.419,0.182,NA,NA,NA
-999,Independent Non-Public Schools,C225,Liberty Christian School,NA,0.219,0.4,NA,NA,0.149,0.179
-999,Independent Non-Public Schools,C226,Liberty Christian Elementary,0.958,0.342,0.474,0.298,0.407,NA,NA
-999,Independent Non-Public Schools,C250,Anderson Christian School,NA,0.227,0.227,NA,NA,NA,NA
-999,Independent Non-Public Schools,C271,Curtis Wilson Primary School,NA,0.76,0.72,NA,NA,NA,NA
-999,Independent Non-Public Schools,C275,Heritage Christian School,NA,0.674,0.714,0.618,0.691,0.449,0.68
-999,Independent Non-Public Schools,C281,Cornerstone Baptist Academy,NA,0.167,0.25,0.133,NA,NA,NA
-999,Independent Non-Public Schools,C282,Horizon Christian School,NA,0.475,0.444,0.55,0.35,0.333,0.222
-999,Independent Non-Public Schools,C325,Suburban Christian School,0.866,0.361,0.351,0.241,0.378,0.034,0.333
-999,Independent Non-Public Schools,C349,Southport Presbyterian Chrst Sch,NA,0.5,0.452,0.385,0.727,NA,NA
-999,Independent Non-Public Schools,C375,Traders Point Christian Schools,NA,0.583,0.562,0.514,0.5,0.556,0.357
-999,Independent Non-Public Schools,C396,Burge Terrace Christian School,NA,0.462,0.5,0.5,0.364,NA,NA
-999,Independent Non-Public Schools,C455,Indianapolis Junior Academy,NA,0.103,0.276,0.286,NA,NA,NA
-999,Independent Non-Public Schools,C475,Hasten Hebrew Acad of Indianapolis,NA,0.837,0.744,0.875,NA,NA,NA
-999,Independent Non-Public Schools,C495,Colonial Christian School,NA,0.658,0.615,0.6,0.905,0.429,0.611
-999,Independent Non-Public Schools,C513,Islamic Academy of Indianapolis,NA,0.488,0.39,0.421,NA,NA,NA
-999,Independent Non-Public Schools,C514,Crosspointe Christian Academy,NA,0.213,0.32,0.286,0.333,0.182,0.2
-999,Independent Non-Public Schools,C519,Chapel Hill Christian School,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,C561,Trinity Christian School,NA,0.234,0.203,0.067,0.077,0.029,0.1
-999,Independent Non-Public Schools,C563,Shepherd Community Academy,NA,0.239,0.435,0.333,NA,NA,NA
-999,Independent Non-Public Schools,C575,Central Christian Academy,NA,0.165,0.248,0.15,0.3,0.15,NA
-999,Independent Non-Public Schools,C580,Calvary Christian School,NA,0.511,0.557,0.432,0.429,0.333,0.562
-999,Independent Non-Public Schools,C589,The Independence Academy,NA,0.125,0.125,NA,NA,0.273,NA
-999,Independent Non-Public Schools,C628,MTI School of Knowledge,NA,0.147,0.265,0.172,0.103,0.231,0.211
-999,Independent Non-Public Schools,C679,Indianapolis Southside Christian,NA,0.378,0.324,0.182,NA,NA,NA
-999,Independent Non-Public Schools,C690,Capitol City SDA Church School,NA,0.038,0.192,NA,NA,NA,NA
-999,Independent Non-Public Schools,C699,TP Schools,NA,0.568,0.563,0.295,0.533,NA,NA
-999,Independent Non-Public Schools,C791,School for Community Learning,NA,0.306,0.361,0.333,NA,NA,NA
-999,Independent Non-Public Schools,C905,Adventist Christian Elementary,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,C910,Covenant Christian School,NA,0.027,0.11,0,0.25,0.095,NA
-999,Independent Non-Public Schools,C927,Lighthouse Christian Academy,0.955,0.487,0.639,0.514,0.65,0.778,0.917
-999,Independent Non-Public Schools,C933,Clear Creek Christian School,NA,0.629,0.614,0.581,0.692,NA,NA
-999,Independent Non-Public Schools,C940,Tabernacle Christian School,NA,0.418,0.464,0.564,0.714,0.387,0.583
-999,Independent Non-Public Schools,C965,Mooresville Christian Academy,NA,0.51,0.581,0.437,0.308,0.133,NA
-999,Independent Non-Public Schools,C966,Greenwood Christian Academy,NA,0.579,0.621,0.525,0.643,NA,NA
-999,Independent Non-Public Schools,D056,Shults-Lewis Child & Family Srvs,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,D063,Emmanuel Baptist Academy,NA,0.286,0.229,0.286,NA,NA,NA
-999,Independent Non-Public Schools,D073,Victory Christian Academy,NA,0.434,0.441,0.522,0.583,0.25,0.556
-999,Independent Non-Public Schools,D080,Portage Christian School,NA,0.117,0.25,0.212,0.333,0.226,0.154
-999,Independent Non-Public Schools,D158,North Liberty Christian School,NA,0.242,0.394,0.3,0.167,NA,NA
-999,Independent Non-Public Schools,D189,Covenant Christian School,1,0.7,0.6,0.633,0.579,NA,NA
-999,Independent Non-Public Schools,D195,South Bend Hebrew Day School,NA,0.397,0.342,0.424,0.333,NA,NA
-999,Independent Non-Public Schools,D217,Trinity School At Greenlawn,NA,0.631,0.784,0.595,NA,0.5,0.697
-999,Independent Non-Public Schools,D249,New Vision Christian Academy,NA,0.056,0.056,NA,NA,NA,NA
-999,Independent Non-Public Schools,D300,South Bend Jr Academy School,NA,0.16,0.16,0.167,NA,NA,NA
-999,Independent Non-Public Schools,D305,Community Baptist Christian School,NA,0.373,0.373,0.44,0.6,0.3,0.545
-999,Independent Non-Public Schools,D310,Granger Christian School,NA,0.456,0.505,0.477,0.438,0.545,0.2
-999,Independent Non-Public Schools,D315,"Michiana Christian Academy, Inc.",NA,0.346,0.231,NA,NA,NA,NA
-999,Independent Non-Public Schools,D329,Grace Christian Academy Inc,NA,0.222,0.389,0.455,0.417,NA,NA
-999,Independent Non-Public Schools,D440,Lafayette Christian School,NA,0.602,0.545,0.528,0.654,NA,NA
-999,Independent Non-Public Schools,D451,T. C. Harris School,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,D452,Faith Christian School,NA,0.544,0.623,0.545,0.795,0.55,0.516
-999,Independent Non-Public Schools,D485,Evansville Christian School,NA,0.654,0.774,NA,NA,NA,NA
-999,Independent Non-Public Schools,D489,Evansville Christian Sch Newburgh,1,0.688,0.727,0.718,0.724,0.662,0.705
-999,Independent Non-Public Schools,D525,Evansville Day School,NA,0.508,0.72,0.486,0.824,0.857,0.714
-999,Independent Non-Public Schools,D725,Holy Cross School,NA,0,0.069,NA,NA,NA,NA
-999,Independent Non-Public Schools,D845,Richmond Adventist Elementary School,NA,NA,NA,NA,NA,NA,NA
-999,Independent Non-Public Schools,D862,Community Christian School,NA,0.506,0.675,0.655,0.6,NA,NA
-999,Independent Non-Public Schools,D875,Kingdom Academy of Bluffton Inc,NA,0.5,0.583,0.273,NA,NA,NA
-999,Independent Non-Public Schools,D907,T.R.O.Y. Center,NA,NA,0.1,NA,NA,NA,0.1
-999,Independent Non-Public Schools,D912,Al Haqq Foundation Academy,NA,0.346,0.269,0,NA,NA,NA
-999,Independent Non-Public Schools,D913,Israel School of Excellence,NA,0.043,0.088,0,0.083,NA,NA
-999,Independent Non-Public Schools,D914,International Leadership Schools,NA,0.149,0.223,0.153,0.138,0.053,NA
-999,Independent Non-Public Schools,D918,Alyssum Montessori School,NA,0.286,0.5,NA,NA,NA,NA
0015,Adams Central Community Schools,0021,Adams Central High School,NA,NA,NA,NA,NA,0.374,0.398
0025,North Adams Community Schools,0029,Bellmont Senior High School,NA,NA,NA,NA,NA,0.545,0.293
0035,South Adams Schools,0023,South Adams High School,NA,NA,NA,NA,NA,0.48,0.207
0125,MSD Southwest Allen County Schls,0047,Homestead High School,NA,NA,NA,NA,NA,0.6,0.47
0225,Northwest Allen County Schools,0091,Carroll High School,NA,NA,NA,NA,NA,0.54,0.503
0235,Fort Wayne Community Schools,0101,North Side High School,NA,NA,NA,NA,NA,0.107,0.091
0235,Fort Wayne Community Schools,0102,R Nelson Snider High School,NA,NA,NA,NA,NA,0.139,0.179
0235,Fort Wayne Community Schools,0105,South Side High School,NA,NA,NA,NA,NA,0.092,0.073
0235,Fort Wayne Community Schools,0177,Wayne High School,NA,NA,NA,NA,NA,0.184,0.14
0235,Fort Wayne Community Schools,0219,Northrop High School,NA,NA,NA,NA,NA,0.219,0.182
0255,East Allen County Schools,0394,East Allen University,NA,NA,NA,NA,NA,0.235,0.4
0365,Bartholomew Con School Corp,0397,Columbus North High School,NA,NA,NA,NA,NA,0.211,0.373
0365,Bartholomew Con School Corp,0399,Columbus East High School,NA,NA,NA,NA,NA,0.136,0.305
0630,Zionsville Community Schools,0512,Zionsville Community High School,NA,NA,NA,NA,NA,0.627,0.629
0665,Lebanon Community School Corp,0553,Lebanon Senior High School,NA,NA,NA,NA,NA,0.316,0.333
0670,Brown County School Corporation,0573,Brown County High School,NA,NA,NA,NA,NA,0.139,0.217
0750,Carroll Consolidated School Corp,0621,Carroll Senior High School,NA,NA,NA,NA,NA,0.326,0.325
0755,Delphi Community School Corp,0637,Delphi Community High School,NA,NA,NA,NA,NA,0.458,0.284
0815,Lewis Cass Schools,0689,Lewis Cass High School,NA,NA,NA,NA,NA,0.261,0.187
0945,Silver Creek School Corporation,0777,Silver Creek High School,NA,NA,NA,NA,NA,0.3,0.301
1000,Clarksville Community School Corp,0833,Clarksville Senior High School,NA,NA,NA,NA,NA,0.157,0.156
1010,Greater Clark County Schools,0821,Charlestown Senior High School,NA,NA,NA,NA,NA,0.244,0.136
1010,Greater Clark County Schools,0849,Jeffersonville High School,NA,NA,NA,NA,NA,0.217,0.17
1125,Clay Community Schools,0933,Northview High School,NA,NA,NA,NA,NA,0.165,0.239
1170,Community Schools of Frankfort,0997,Frankfort High School,NA,NA,NA,NA,NA,0.147,0.108
1300,Crawford County Community Sch Corp,1059,Crawford County High School,NA,NA,NA,NA,NA,0.207,0.203
1405,Washington Community Schools,1125,Washington High School,NA,NA,NA,NA,NA,0.03,0.143
1560,Sunman-Dearborn Com Sch Corp,7213,East Central High School,NA,NA,NA,NA,NA,0.339,0.391
1600,South Dearborn Community Sch Corp,1179,South Dearborn High School,NA,NA,NA,NA,NA,0.059,0.144
1620,Lawrenceburg Community School Corp,1177,Lawrenceburg High School,NA,NA,NA,NA,NA,0.126,0.262
1730,Greensburg Community Schools,1268,Greensburg Community High School,NA,NA,NA,NA,NA,0.348,0.312
1820,Garrett-Keyser-Butler Com Sch Corp,1325,Garrett High School,NA,NA,NA,NA,NA,0.121,0.212
1835,DeKalb Co Ctl United Sch Dist,1345,DeKalb High School,NA,NA,NA,NA,NA,0.266,0.327
1875,Delaware Community School Corp,1369,Delta High School,NA,NA,NA,NA,NA,0.36,0.367
1895,Liberty-Perry Community Sch Corp,1375,Wapahani High School,NA,NA,NA,NA,NA,0.261,0.28
1910,Yorktown Community Schools,1389,Yorktown High School,NA,NA,NA,NA,NA,0.29,0.318
1970,Muncie Community Schools,1421,Muncie Central High School,NA,NA,NA,NA,NA,0.078,0.114
2110,Southwest Dubois Co Sch Corp,1588,Southridge High School,NA,NA,NA,NA,NA,0.297,0.292
2120,Greater Jasper Consolidated Schs,1593,Jasper High School,NA,NA,NA,NA,NA,0.249,0.373
2260,Baugo Community Schools,1701,Jimtown High School,NA,NA,NA,NA,NA,0.299,0.165
2270,Concord Community Schools,1715,Concord Community High School,NA,NA,NA,NA,NA,0.081,0.195
2275,Middlebury Community Schools,1733,Northridge High School,NA,NA,NA,NA,NA,0.274,0.334
2285,Wa-Nee Community Schools,1737,North Wood High School,NA,NA,NA,NA,NA,0.416,0.406
2305,Elkhart Community Schools,1754,Elkhart High School,NA,NA,NA,NA,NA,0.063,0.123
2315,Goshen Community Schools,1821,Goshen High School,NA,NA,NA,NA,NA,0.152,0.171
2395,Fayette County School Corporation,1889,Connersville Sr High School,NA,NA,NA,NA,NA,0.287,0.164
2400,New Albany-Floyd Co Con Sch,1925,New Albany Senior High School,NA,NA,NA,NA,NA,0.339,0.197
2400,New Albany-Floyd Co Con Sch,1930,Floyd Central High School,NA,NA,NA,NA,NA,0.482,0.426
2440,Covington Community School Corp,2005,Covington Community High School,NA,NA,NA,NA,NA,0.338,0.328
2475,Franklin County Community Sch Corp,2083,Franklin County High,NA,NA,NA,NA,NA,0.375,0.248
2725,East Gibson School Corporation,2233,Waldo J Wood Memorial High,NA,NA,NA,NA,NA,0.143,0.326
